Title,json_url,Download_number,Published_Date,Updated_Date
Farmers Queries in Kisan Call Centre (KCC) from KACHCHH district of GUJARAT for the month of June 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=06&Year=2014,2,18/06/2018,18/06/2018
Farmers Queries in Kisan Call Centre (KCC) from Porbandar district of Gujarat for the month of October 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=10&Year=2012,1,22/01/2019,22/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals district of Gujarat for the month of November 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=11&Year=2012,1,21/01/2019,21/01/2019
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of June 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=06&Year=2014,2,18/06/2018,18/06/2018
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of May 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=05&Year=2014,0,15/06/2018,15/06/2018
Farmers Queries in Kisan Call Centre (KCC) from Morbi district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from Gir Somnath district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0433&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from TAPI district of GUJARAT for the month of May 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=05&Year=2014,2,15/06/2018,15/06/2018
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=02&Year=2020,1,16/06/2020,16/06/2020
Farmers Queries in Kisan Call Centre (KCC) from Navsari district of Gujarat for the month of September 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=09&Year=2012,1,18/01/2019,18/01/2019
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=02&Year=2020,0,16/06/2020,16/06/2020
Farmers Queries in Kisan Call Centre (KCC) from Sabarkantha district of Gujarat for the month of September 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=09&Year=2012,1,18/01/2019,18/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals district of Gujarat for the month of September 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=09&Year=2012,1,18/01/2019,18/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Surat district of Gujarat for the month of September 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=09&Year=2012,1,18/01/2019,18/01/2019
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of May 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=05&Year=2014,1,15/06/2018,15/06/2018
Farmers Queries in Kisan Call Centre (KCC) from MAHESANA district of GUJARAT for the month of May 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=05&Year=2014,1,15/06/2018,15/06/2018
Farmers Queries in Kisan Call Centre (KCC) from MAHESANA district of GUJARAT for the month of June 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=06&Year=2020,0,17/06/2020,17/06/2020
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of May 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=05&Year=2014,2,15/06/2018,15/06/2018
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of September 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=09&Year=2012,1,18/01/2019,18/01/2019
Farmers Queries in Kisan Call Centre (KCC) from JUNAGAdH district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=02&Year=2020,0,16/06/2020,16/06/2020
Farmers Queries in Kisan Call Centre (KCC) from Morbi district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=02&Year=2020,0,16/06/2020,16/06/2020
Farmers Queries in Kisan Call Centre (KCC) from GANDHINAGAR district of GUJARAT for the month of April 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=04&Year=2014,2,14/06/2018,14/06/2018
Farmers Queries in Kisan Call Centre (KCC) from PANCH MAHALS district of GUJARAT for the month of April 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=04&Year=2014,1,14/06/2018,14/06/2018
Farmers Queries in Kisan Call Centre (KCC) from VADODARA district of GUJARAT for the month of July 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0403&Month=07&Year=2021,0,12/07/2021,12/07/2021
Farmers Queries in Kisan Call Centre (KCC) from Morbi district of GUJARAT for the month of July 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=07&Year=2021,1,02/07/2021,02/07/2021
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of July 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=07&Year=2021,0,02/07/2021,02/07/2021
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of September 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=09&Year=2020,0,01/09/2020,03/09/2020
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of GUJARAT for the month of July 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=07&Year=2021,0,13/07/2021,13/07/2021
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of April 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=04&Year=2012,1,25/03/2019,25/03/2019
Farmers Queries in Kisan Call Centre (KCC) from NAVSARI district of GUJARAT for the month of June 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=06&Year=2021,1,01/06/2021,01/06/2021
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of October 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=10&Year=2014,3,26/06/2018,26/06/2018
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of June 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=06&Year=2021,0,01/06/2021,01/06/2021
Farmers Queries in Kisan Call Centre (KCC) from DOHAD district of GUJARAT for the month of October 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0424&Month=10&Year=2014,2,25/06/2018,25/06/2018
Farmers Queries in Kisan Call Centre (KCC) from NAVSARI district of GUJARAT for the month of October 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=10&Year=2014,1,25/06/2018,25/06/2018
Farmers Queries in Kisan Call Centre (KCC) from NARMADA district of GUJARAT for the month of June 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=06&Year=2021,0,01/06/2021,01/06/2021
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of October 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=10&Year=2014,1,25/06/2018,25/06/2018
Farmers Queries in Kisan Call Centre (KCC) from Surendranagar district of Gujarat for the month of May 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=05&Year=2012,1,01/03/2019,01/03/2019
Farmers Queries in Kisan Call Centre (KCC) from Kheda district of Gujarat for the month of March 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=03&Year=2012,1,06/03/2019,06/03/2019
Farmers Queries in Kisan Call Centre (KCC) from Gandhinagar district of Gujarat for the month of April 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=04&Year=2012,1,06/03/2019,06/03/2019
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of June 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=06&Year=2012,1,07/03/2019,07/03/2019
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of May 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=05&Year=2021,0,03/05/2021,03/05/2021
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of May 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=05&Year=2021,0,03/05/2021,03/05/2021
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals district of Gujarat for the month of February 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=02&Year=2012,1,28/02/2019,28/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of February 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=02&Year=2012,1,28/02/2019,28/02/2019
Farmers Queries in Kisan Call Centre (KCC) from DOHAD district of GUJARAT for the month of May 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0424&Month=05&Year=2020,0,29/06/2020,29/06/2020
Farmers Queries in Kisan Call Centre (KCC) from SURENDRANAGAR district of GUJARAT for the month of May 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=05&Year=2021,0,03/05/2021,03/05/2021
Farmers Queries in Kisan Call Centre (KCC) from Sabarkantha district of Gujarat for the month of July 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=07&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Junagadh district of Gujarat for the month of June 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=06&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Navsari district of Gujarat for the month of July 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=07&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of August 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=08&Year=2014,2,20/06/2018,20/06/2018
Farmers Queries in Kisan Call Centre (KCC) from Junagadh district of Gujarat for the month of July 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=07&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Kachchh district of Gujarat for the month of July 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=07&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of February 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=02&Year=2011,1,04/02/2019,04/02/2019
Farmers Queries in Kisan Call Centre (KCC) from DOHAD district of GUJARAT for the month of February 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0424&Month=02&Year=2011,1,04/02/2019,04/02/2019
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of February 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=02&Year=2011,1,04/02/2019,04/02/2019
Farmers Queries in Kisan Call Centre (KCC) from KACHCHH district of GUJARAT for the month of February 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=02&Year=2011,1,04/02/2019,04/02/2019
Farmers Queries in Kisan Call Centre (KCC) from PATAN district of GUJARAT for the month of February 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=02&Year=2011,1,04/02/2019,04/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Valsad district of Gujarat for the month of June 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=06&Year=2012,1,20/02/2019,20/02/2019
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of August 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=08&Year=2014,1,20/06/2018,20/06/2018
Farmers Queries in Kisan Call Centre (KCC) from MAHESANA district of GUJARAT for the month of August 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=08&Year=2014,2,20/06/2018,20/06/2018
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of March 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=03&Year=2011,1,07/02/2019,07/02/2019
Farmers Queries in Kisan Call Centre (KCC) from TAPI district of GUJARAT for the month of March 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=03&Year=2011,1,07/02/2019,07/02/2019
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of March 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=03&Year=2011,1,06/02/2019,06/02/2019
Farmers Queries in Kisan Call Centre (KCC) from Dohad district of Gujarat for the month of November 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0424&Month=11&Year=2012,1,22/01/2019,22/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Kachchh district of Gujarat for the month of November 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=11&Year=2012,1,22/01/2019,22/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Patan district of Gujarat for the month of November 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=11&Year=2012,1,22/01/2019,22/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Narmada district of Gujarat for the month of November 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=11&Year=2012,1,22/01/2019,22/01/2019
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of March 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=03&Year=2021,0,01/03/2021,01/03/2021
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of March 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=03&Year=2021,0,01/03/2021,01/03/2021
Farmers Queries in Kisan Call Centre (KCC) from KACHCHH district of GUJARAT for the month of March 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=03&Year=2021,1,01/03/2021,01/03/2021
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of March 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=03&Year=2021,1,01/03/2021,01/03/2021
Farmers Queries in Kisan Call Centre (KCC) from DANGS district of GUJARAT for the month of March 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0406S&Month=03&Year=2021,0,01/03/2021,01/03/2021
Farmers Queries in Kisan Call Centre (KCC) from PATAN district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=02&Year=2020,0,15/06/2020,15/06/2020
Farmers Queries in Kisan Call Centre (KCC) from Surat district of Gujarat for the month of August 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=08&Year=2012,1,16/01/2019,16/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Mahesana district of Gujarat for the month of August 2012,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=08&Year=2012,1,16/01/2019,16/01/2019
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of GUJARAT for the month of February 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=02&Year=2020,0,16/06/2020,16/06/2020
Farmers Queries in Kisan Call Centre (KCC) from NARMADA district of GUJARAT for the month of April 2014,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=04&Year=2014,2,14/06/2018,14/06/2018
